Year,Bank,KeywordIndex,TotalResults
2019,Indusind Bank Ltd,Kw8,0
2019,Indusind Bank Ltd,Kw9,1
2019,Indusind Bank Ltd,Kw10,1
2019,Indusind Bank Ltd,Kw11,0
2019,Indusind Bank Ltd,Kw12,2
2019,Indusind Bank Ltd,Kw13,4
2019,China Merchants Bank Co Ltd,Kw1,0
2019,China Merchants Bank Co Ltd,Kw2,0
2019,China Merchants Bank Co Ltd,Kw3,0
2019,China Merchants Bank Co Ltd,Kw4,0
2019,China Merchants Bank Co Ltd,Kw5,0
2019,China Merchants Bank Co Ltd,Kw6,0
2019,China Merchants Bank Co Ltd,Kw7,0
2019,China Merchants Bank Co Ltd,Kw8,0
2019,China Merchants Bank Co Ltd,Kw9,0
2019,China Merchants Bank Co Ltd,Kw10,0
2019,China Merchants Bank Co Ltd,Kw11,0
2019,China Merchants Bank Co Ltd,Kw12,0
2019,China Merchants Bank Co Ltd,Kw13,0
2019,Punjab National Bank,Kw1,0
2019,Punjab National Bank,Kw2,0
2019,Punjab National Bank,Kw3,0
2019,Punjab National Bank,Kw4,0
2019,Punjab National Bank,Kw5,0
2019,Punjab National Bank,Kw6,0
2019,Punjab National Bank,Kw7,0
2019,Punjab National Bank,Kw8,0
2019,Punjab National Bank,Kw9,0
2019,Punjab National Bank,Kw10,0
2019,Punjab National Bank,Kw11,0
2019,Punjab National Bank,Kw12,0
2019,Punjab National Bank,Kw13,0
2018,Oversea-Chinese Banking Corporation Ltd,Kw1,6
2018,Oversea-Chinese Banking Corporation Ltd,Kw2,4
2018,Oversea-Chinese Banking Corporation Ltd,Kw3,1
2018,Oversea-Chinese Banking Corporation Ltd,Kw4,4
2018,Oversea-Chinese Banking Corporation Ltd,Kw5,5
2018,Oversea-Chinese Banking Corporation Ltd,Kw6,3
2018,Oversea-Chinese Banking Corporation Ltd,Kw7,1
2018,Oversea-Chinese Banking Corporation Ltd,Kw8,0
2018,Oversea-Chinese Banking Corporation Ltd,Kw9,7
2018,Oversea-Chinese Banking Corporation Ltd,Kw10,0
2018,Oversea-Chinese Banking Corporation Ltd,Kw11,3
2018,Oversea-Chinese Banking Corporation Ltd,Kw12,44
2018,Oversea-Chinese Banking Corporation Ltd,Kw13,5
2018,HDFC Bank Ltd,Kw1,2
2018,HDFC Bank Ltd,Kw2,5
2018,HDFC Bank Ltd,Kw3,1
2018,HDFC Bank Ltd,Kw4,0
2018,HDFC Bank Ltd,Kw5,0
2018,HDFC Bank Ltd,Kw6,1
2018,HDFC Bank Ltd,Kw7,1
2018,HDFC Bank Ltd,Kw8,0
2018,HDFC Bank Ltd,Kw9,3
2018,HDFC Bank Ltd,Kw10,3
2018,HDFC Bank Ltd,Kw11,2
2018,HDFC Bank Ltd,Kw12,1
2018,HDFC Bank Ltd,Kw13,1
2018,City Union Bank Ltd,Kw1,0
2018,City Union Bank Ltd,Kw2,1
2018,City Union Bank Ltd,Kw3,0
2018,City Union Bank Ltd,Kw4,0
2018,City Union Bank Ltd,Kw5,0
2018,City Union Bank Ltd,Kw6,1
2018,City Union Bank Ltd,Kw7,0
2018,City Union Bank Ltd,Kw8,0
2018,City Union Bank Ltd,Kw9,1
2018,City Union Bank Ltd,Kw10,0
2018,City Union Bank Ltd,Kw11,0
2018,City Union Bank Ltd,Kw12,0
2018,City Union Bank Ltd,Kw13,0
2018,Jammu and Kashmir Bank Ltd,Kw1,0
2018,Jammu and Kashmir Bank Ltd,Kw2,2
2018,Jammu and Kashmir Bank Ltd,Kw3,0
2018,Jammu and Kashmir Bank Ltd,Kw4,0
2018,Jammu and Kashmir Bank Ltd,Kw5,0
2018,Jammu and Kashmir Bank Ltd,Kw6,0
2018,Jammu and Kashmir Bank Ltd,Kw7,0
2018,Jammu and Kashmir Bank Ltd,Kw8,0
2018,Jammu and Kashmir Bank Ltd,Kw9,0
2018,Jammu and Kashmir Bank Ltd,Kw10,0
2018,Jammu and Kashmir Bank Ltd,Kw11,0
2018,Jammu and Kashmir Bank Ltd,Kw12,39
2018,Jammu and Kashmir Bank Ltd,Kw13,0
2018,DBS Group Holdings Ltd,Kw1,21
2018,DBS Group Holdings Ltd,Kw2,15
2018,DBS Group Holdings Ltd,Kw3,8
2018,DBS Group Holdings Ltd,Kw4,22
2018,DBS Group Holdings Ltd,Kw5,7
2018,DBS Group Holdings Ltd,Kw6,4
2018,DBS Group Holdings Ltd,Kw7,6
2018,DBS Group Holdings Ltd,Kw8,3
2018,DBS Group Holdings Ltd,Kw9,19
2018,DBS Group Holdings Ltd,Kw10,3
2018,DBS Group Holdings Ltd,Kw11,4
2018,DBS Group Holdings Ltd,Kw12,8
2018,DBS Group Holdings Ltd,Kw13,3
2018,Bank of India Ltd,Kw1,1
2018,Bank of India Ltd,Kw2,0
2018,Bank of India Ltd,Kw3,0
2018,Bank of India Ltd,Kw4,0
2018,Bank of India Ltd,Kw5,1
2018,Bank of India Ltd,Kw6,0
2018,Bank of India Ltd,Kw7,0
2018,Bank of India Ltd,Kw8,0
2018,Bank of India Ltd,Kw9,0
2018,Bank of India Ltd,Kw10,0
2018,Bank of India Ltd,Kw11,0
2018,Bank of India Ltd,Kw12,0
2018,Bank of India Ltd,Kw13,1
2018,IDBI Bank Ltd,Kw1,1
2018,IDBI Bank Ltd,Kw2,1
2018,IDBI Bank Ltd,Kw3,0
2018,IDBI Bank Ltd,Kw4,0
2018,IDBI Bank Ltd,Kw5,0
2018,IDBI Bank Ltd,Kw6,0
2018,IDBI Bank Ltd,Kw7,0
2018,IDBI Bank Ltd,Kw8,0
2018,IDBI Bank Ltd,Kw9,0
2018,IDBI Bank Ltd,Kw10,0
2018,IDBI Bank Ltd,Kw11,0
2018,IDBI Bank Ltd,Kw12,0
2018,IDBI Bank Ltd,Kw13,2
2018,Karur Vysya Bank Ltd,Kw1,0
2018,Karur Vysya Bank Ltd,Kw2,1
2018,Karur Vysya Bank Ltd,Kw3,0
2018,Karur Vysya Bank Ltd,Kw4,0
2018,Karur Vysya Bank Ltd,Kw5,0
2018,Karur Vysya Bank Ltd,Kw6,0
2018,Karur Vysya Bank Ltd,Kw7,0
2018,Karur Vysya Bank Ltd,Kw8,0
2018,Karur Vysya Bank Ltd,Kw9,0
2018,Karur Vysya Bank Ltd,Kw10,0
2018,Karur Vysya Bank Ltd,Kw11,0
2018,Karur Vysya Bank Ltd,Kw12,0
2018,Karur Vysya Bank Ltd,Kw13,0
2018,South Indian Bank Ltd,Kw1,0
2018,South Indian Bank Ltd,Kw2,5
2018,South Indian Bank Ltd,Kw3,0
2018,South Indian Bank Ltd,Kw4,0
2018,South Indian Bank Ltd,Kw5,0
2018,South Indian Bank Ltd,Kw6,0
2018,South Indian Bank Ltd,Kw7,0
2018,South Indian Bank Ltd,Kw8,0
2018,South Indian Bank Ltd,Kw9,0
2018,South Indian Bank Ltd,Kw10,0
2018,South Indian Bank Ltd,Kw11,0
2018,South Indian Bank Ltd,Kw12,2
2018,South Indian Bank Ltd,Kw13,0
2018,Axis Bank Ltd,Kw1,43
2018,Axis Bank Ltd,Kw2,63
2018,Axis Bank Ltd,Kw3,2
2018,Axis Bank Ltd,Kw4,3
2018,Axis Bank Ltd,Kw5,8
2018,Axis Bank Ltd,Kw6,1
2018,Axis Bank Ltd,Kw7,0
2018,Axis Bank Ltd,Kw8,0
2018,Axis Bank Ltd,Kw9,40
2018,Axis Bank Ltd,Kw10,45
2018,Axis Bank Ltd,Kw11,1
2018,Axis Bank Ltd,Kw12,42
2018,Axis Bank Ltd,Kw13,3
2018,Federal Bank Ltd,Kw1,1
2018,Federal Bank Ltd,Kw2,0
2018,Federal Bank Ltd,Kw3,0
2018,Federal Bank Ltd,Kw4,0
2018,Federal Bank Ltd,Kw5,0
2018,Federal Bank Ltd,Kw6,0
2018,Federal Bank Ltd,Kw7,0
2018,Federal Bank Ltd,Kw8,0
2018,Federal Bank Ltd,Kw9,0
2018,Federal Bank Ltd,Kw10,1
2018,Federal Bank Ltd,Kw11,0
2018,Federal Bank Ltd,Kw12,1
2018,Federal Bank Ltd,Kw13,0
2018,Ping An Bank Co Ltd,Kw1,0
2018,Ping An Bank Co Ltd,Kw2,0
2018,Ping An Bank Co Ltd,Kw3,0
2018,Ping An Bank Co Ltd,Kw4,0
2018,Ping An Bank Co Ltd,Kw5,0
2018,Ping An Bank Co Ltd,Kw6,0
2018,Ping An Bank Co Ltd,Kw7,0
2018,Ping An Bank Co Ltd,Kw8,0
2018,Ping An Bank Co Ltd,Kw9,0
2018,Ping An Bank Co Ltd,Kw10,0
2018,Ping An Bank Co Ltd,Kw11,0
2018,Ping An Bank Co Ltd,Kw12,0
2018,Ping An Bank Co Ltd,Kw13,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw1,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw2,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw3,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw4,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw5,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw6,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw7,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw9,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw10,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw11,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw12,1
2018,Shanghai Pudong Development Bank Co Ltd,Kw13,0
2018,Bank of Baroda Ltd,Kw1,9
2018,Bank of Baroda Ltd,Kw2,1
2018,Bank of Baroda Ltd,Kw3,0
2018,Bank of Baroda Ltd,Kw4,2
2018,Bank of Baroda Ltd,Kw5,1
2018,Bank of Baroda Ltd,Kw6,0
2018,Bank of Baroda Ltd,Kw7,0
2018,Bank of Baroda Ltd,Kw8,0
2018,Bank of Baroda Ltd,Kw9,2
2018,Bank of Baroda Ltd,Kw10,0
2018,Bank of Baroda Ltd,Kw11,0
2018,Bank of Baroda Ltd,Kw12,0
2018,Bank of Baroda Ltd,Kw13,1
2018,Kotak Mahindra Bank Ltd,Kw1,17
2018,Kotak Mahindra Bank Ltd,Kw2,2
2018,Kotak Mahindra Bank Ltd,Kw3,2
2018,Kotak Mahindra Bank Ltd,Kw4,2
2018,Kotak Mahindra Bank Ltd,Kw5,0
2018,Kotak Mahindra Bank Ltd,Kw6,2
2018,Kotak Mahindra Bank Ltd,Kw7,1
2018,Kotak Mahindra Bank Ltd,Kw8,0
2018,Kotak Mahindra Bank Ltd,Kw9,2
2018,Kotak Mahindra Bank Ltd,Kw10,1
2018,Kotak Mahindra Bank Ltd,Kw11,0
2018,Kotak Mahindra Bank Ltd,Kw12,0
2018,Kotak Mahindra Bank Ltd,Kw13,0
2018,State Bank of India,Kw1,26
2018,State Bank of India,Kw2,23
2018,State Bank of India,Kw3,5
2018,State Bank of India,Kw4,4
2018,State Bank of India,Kw5,93
2018,State Bank of India,Kw6,7
2018,State Bank of India,Kw7,2
2018,State Bank of India,Kw8,0
2018,State Bank of India,Kw9,5
2018,State Bank of India,Kw10,21
2018,State Bank of India,Kw11,20
2018,State Bank of India,Kw12,3
2018,State Bank of India,Kw13,5
2018,Indian Overseas Bank,Kw1,1
2018,Indian Overseas Bank,Kw2,1
2018,Indian Overseas Bank,Kw3,0
2018,Indian Overseas Bank,Kw4,0
2018,Indian Overseas Bank,Kw5,0
2018,Indian Overseas Bank,Kw6,0
2018,Indian Overseas Bank,Kw7,0
2018,Indian Overseas Bank,Kw8,0
2018,Indian Overseas Bank,Kw9,1
2018,Indian Overseas Bank,Kw10,0
2018,Indian Overseas Bank,Kw11,0
2018,Indian Overseas Bank,Kw12,0
2018,Indian Overseas Bank,Kw13,0
2018,ICICI Bank Ltd,Kw1,0
2018,ICICI Bank Ltd,Kw2,0
2018,ICICI Bank Ltd,Kw3,0
2018,ICICI Bank Ltd,Kw4,0
2018,ICICI Bank Ltd,Kw5,0
2018,ICICI Bank Ltd,Kw6,0
2018,ICICI Bank Ltd,Kw7,0
2018,ICICI Bank Ltd,Kw8,0
2018,ICICI Bank Ltd,Kw9,0
2018,ICICI Bank Ltd,Kw10,0
2018,ICICI Bank Ltd,Kw11,0
2018,ICICI Bank Ltd,Kw12,0
2018,ICICI Bank Ltd,Kw13,0
2018,Indusind Bank Ltd,Kw1,2
2018,Indusind Bank Ltd,Kw2,6
2018,Indusind Bank Ltd,Kw3,3
2018,Indusind Bank Ltd,Kw4,0
2018,Indusind Bank Ltd,Kw5,0
2018,Indusind Bank Ltd,Kw6,3
2018,Indusind Bank Ltd,Kw7,1
2018,Indusind Bank Ltd,Kw8,0
2018,Indusind Bank Ltd,Kw9,2
2018,Indusind Bank Ltd,Kw10,1
2018,Indusind Bank Ltd,Kw11,1
2018,Indusind Bank Ltd,Kw12,7
2018,Indusind Bank Ltd,Kw13,2
2018,China Merchants Bank Co Ltd,Kw1,0
2018,China Merchants Bank Co Ltd,Kw2,0
2018,China Merchants Bank Co Ltd,Kw3,0
2018,China Merchants Bank Co Ltd,Kw4,0
2018,China Merchants Bank Co Ltd,Kw5,0
2018,China Merchants Bank Co Ltd,Kw6,0
2018,China Merchants Bank Co Ltd,Kw7,0
2018,China Merchants Bank Co Ltd,Kw8,0
2018,China Merchants Bank Co Ltd,Kw9,0
2018,China Merchants Bank Co Ltd,Kw10,0
2018,China Merchants Bank Co Ltd,Kw11,0
2018,China Merchants Bank Co Ltd,Kw12,0
2018,China Merchants Bank Co Ltd,Kw13,0
2018,Punjab National Bank,Kw1,2
2018,Punjab National Bank,Kw2,0
2018,Punjab National Bank,Kw3,0
2018,Punjab National Bank,Kw4,0
2018,Punjab National Bank,Kw5,0
2018,Punjab National Bank,Kw6,1
2018,Punjab National Bank,Kw7,0
2018,Punjab National Bank,Kw8,0
2018,Punjab National Bank,Kw9,0
2018,Punjab National Bank,Kw10,2
2018,Punjab National Bank,Kw11,0
2018,Punjab National Bank,Kw12,2
2018,Punjab National Bank,Kw13,0
2017,Oversea-Chinese Banking Corporation Ltd,Kw1,23
2017,Oversea-Chinese Banking Corporation Ltd,Kw2,8
2017,Oversea-Chinese Banking Corporation Ltd,Kw3,3
2017,Oversea-Chinese Banking Corporation Ltd,Kw4,2
2017,Oversea-Chinese Banking Corporation Ltd,Kw5,18
2017,Oversea-Chinese Banking Corporation Ltd,Kw6,5
2017,Oversea-Chinese Banking Corporation Ltd,Kw7,2
2017,Oversea-Chinese Banking Corporation Ltd,Kw8,0
2017,Oversea-Chinese Banking Corporation Ltd,Kw9,18
2017,Oversea-Chinese Banking Corporation Ltd,Kw10,0
2017,Oversea-Chinese Banking Corporation Ltd,Kw11,12
2017,Oversea-Chinese Banking Corporation Ltd,Kw12,52
2017,Oversea-Chinese Banking Corporation Ltd,Kw13,8
2017,HDFC Bank Ltd,Kw1,5
2017,HDFC Bank Ltd,Kw2,163
2017,HDFC Bank Ltd,Kw3,0
2017,HDFC Bank Ltd,Kw4,1
2017,HDFC Bank Ltd,Kw5,0
2017,HDFC Bank Ltd,Kw6,0
2017,HDFC Bank Ltd,Kw7,1
2017,HDFC Bank Ltd,Kw8,0
2017,HDFC Bank Ltd,Kw9,7
2017,HDFC Bank Ltd,Kw10,5
2017,HDFC Bank Ltd,Kw11,0
2017,HDFC Bank Ltd,Kw12,3
2017,HDFC Bank Ltd,Kw13,0
2017,City Union Bank Ltd,Kw1,0
2017,City Union Bank Ltd,Kw2,0
2017,City Union Bank Ltd,Kw3,0
2017,City Union Bank Ltd,Kw4,0
2017,City Union Bank Ltd,Kw5,0
2017,City Union Bank Ltd,Kw6,0
2017,City Union Bank Ltd,Kw7,0
2017,City Union Bank Ltd,Kw8,0
2017,City Union Bank Ltd,Kw9,0
2017,City Union Bank Ltd,Kw10,0
2017,City Union Bank Ltd,Kw11,0
2017,City Union Bank Ltd,Kw12,0
2017,City Union Bank Ltd,Kw13,0
2017,Jammu and Kashmir Bank Ltd,Kw1,0
2017,Jammu and Kashmir Bank Ltd,Kw2,5
2017,Jammu and Kashmir Bank Ltd,Kw3,0
2017,Jammu and Kashmir Bank Ltd,Kw4,0
2017,Jammu and Kashmir Bank Ltd,Kw5,1
2017,Jammu and Kashmir Bank Ltd,Kw6,2
2017,Jammu and Kashmir Bank Ltd,Kw7,1
2017,Jammu and Kashmir Bank Ltd,Kw8,0
2017,Jammu and Kashmir Bank Ltd,Kw9,1
2017,Jammu and Kashmir Bank Ltd,Kw10,0
2017,Jammu and Kashmir Bank Ltd,Kw11,0
2017,Jammu and Kashmir Bank Ltd,Kw12,34
2017,Jammu and Kashmir Bank Ltd,Kw13,2
2017,DBS Group Holdings Ltd,Kw1,23
2017,DBS Group Holdings Ltd,Kw2,14
2017,DBS Group Holdings Ltd,Kw3,5
2017,DBS Group Holdings Ltd,Kw4,21
2017,DBS Group Holdings Ltd,Kw5,19
2017,DBS Group Holdings Ltd,Kw6,9
2017,DBS Group Holdings Ltd,Kw7,7
2017,DBS Group Holdings Ltd,Kw8,4
2017,DBS Group Holdings Ltd,Kw9,29
2017,DBS Group Holdings Ltd,Kw10,3
2017,DBS Group Holdings Ltd,Kw11,0
2017,DBS Group Holdings Ltd,Kw12,10
2017,DBS Group Holdings Ltd,Kw13,17
2017,Bank of India Ltd,Kw1,0
2017,Bank of India Ltd,Kw2,1
2017,Bank of India Ltd,Kw3,0
2017,Bank of India Ltd,Kw4,0
2017,Bank of India Ltd,Kw5,0
2017,Bank of India Ltd,Kw6,1
2017,Bank of India Ltd,Kw7,0
2017,Bank of India Ltd,Kw8,0
2017,Bank of India Ltd,Kw9,0
2017,Bank of India Ltd,Kw10,0
2017,Bank of India Ltd,Kw11,0
2017,Bank of India Ltd,Kw12,0
2017,Bank of India Ltd,Kw13,1
2017,IDBI Bank Ltd,Kw1,3
2017,IDBI Bank Ltd,Kw2,1
2017,IDBI Bank Ltd,Kw3,2
2017,IDBI Bank Ltd,Kw4,0
2017,IDBI Bank Ltd,Kw5,2
2017,IDBI Bank Ltd,Kw6,1
2017,IDBI Bank Ltd,Kw7,0
2017,IDBI Bank Ltd,Kw8,0
2017,IDBI Bank Ltd,Kw9,0
2017,IDBI Bank Ltd,Kw10,0
2017,IDBI Bank Ltd,Kw11,0
2017,IDBI Bank Ltd,Kw12,0
2017,IDBI Bank Ltd,Kw13,0
2017,Karur Vysya Bank Ltd,Kw1,0
2017,Karur Vysya Bank Ltd,Kw2,2
2017,Karur Vysya Bank Ltd,Kw3,0
2017,Karur Vysya Bank Ltd,Kw4,1
2017,Karur Vysya Bank Ltd,Kw5,0
2017,Karur Vysya Bank Ltd,Kw6,0
2017,Karur Vysya Bank Ltd,Kw7,0
2017,Karur Vysya Bank Ltd,Kw8,0
2017,Karur Vysya Bank Ltd,Kw9,0
2017,Karur Vysya Bank Ltd,Kw10,0
2017,Karur Vysya Bank Ltd,Kw11,0
2017,Karur Vysya Bank Ltd,Kw12,0
2017,Karur Vysya Bank Ltd,Kw13,0
2017,South Indian Bank Ltd,Kw1,1
2017,South Indian Bank Ltd,Kw2,3
2017,South Indian Bank Ltd,Kw3,1
2017,South Indian Bank Ltd,Kw4,0
2017,South Indian Bank Ltd,Kw5,0
2017,South Indian Bank Ltd,Kw6,0
2017,South Indian Bank Ltd,Kw7,0
2017,South Indian Bank Ltd,Kw8,0
2017,South Indian Bank Ltd,Kw9,0
2017,South Indian Bank Ltd,Kw10,1
2017,South Indian Bank Ltd,Kw11,0
2017,South Indian Bank Ltd,Kw12,0
2017,South Indian Bank Ltd,Kw13,0
2017,Axis Bank Ltd,Kw1,23
2017,Axis Bank Ltd,Kw2,31
2017,Axis Bank Ltd,Kw3,2
2017,Axis Bank Ltd,Kw4,4
2017,Axis Bank Ltd,Kw5,3
2017,Axis Bank Ltd,Kw6,1
2017,Axis Bank Ltd,Kw7,0
2017,Axis Bank Ltd,Kw8,0
2017,Axis Bank Ltd,Kw9,23
2017,Axis Bank Ltd,Kw10,23
2017,Axis Bank Ltd,Kw11,1
2017,Axis Bank Ltd,Kw12,25
2017,Axis Bank Ltd,Kw13,5
2017,Federal Bank Ltd,Kw1,2
2017,Federal Bank Ltd,Kw2,1
2017,Federal Bank Ltd,Kw3,0
2017,Federal Bank Ltd,Kw4,0
2017,Federal Bank Ltd,Kw5,0
2017,Federal Bank Ltd,Kw6,0
2017,Federal Bank Ltd,Kw7,0
2017,Federal Bank Ltd,Kw8,0
2017,Federal Bank Ltd,Kw9,0
2017,Federal Bank Ltd,Kw10,2
2017,Federal Bank Ltd,Kw11,0
2017,Federal Bank Ltd,Kw12,2
2017,Federal Bank Ltd,Kw13,0
2017,Ping An Bank Co Ltd,Kw1,1
2017,Ping An Bank Co Ltd,Kw2,0
2017,Ping An Bank Co Ltd,Kw3,0
2017,Ping An Bank Co Ltd,Kw4,0
2017,Ping An Bank Co Ltd,Kw5,0
2017,Ping An Bank Co Ltd,Kw6,1
2017,Ping An Bank Co Ltd,Kw7,0
2017,Ping An Bank Co Ltd,Kw8,0
2017,Ping An Bank Co Ltd,Kw9,0
2017,Ping An Bank Co Ltd,Kw10,0
2017,Ping An Bank Co Ltd,Kw11,0
2017,Ping An Bank Co Ltd,Kw12,0
2017,Ping An Bank Co Ltd,Kw13,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw1,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw2,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw3,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw4,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw5,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw6,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw7,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw9,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw10,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw11,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw12,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw13,0
2017,Bank of Baroda Ltd,Kw1,7
2017,Bank of Baroda Ltd,Kw2,1
2017,Bank of Baroda Ltd,Kw3,0
2017,Bank of Baroda Ltd,Kw4,0
2017,Bank of Baroda Ltd,Kw5,0
2017,Bank of Baroda Ltd,Kw6,0
2017,Bank of Baroda Ltd,Kw7,0
2017,Bank of Baroda Ltd,Kw8,0
2017,Bank of Baroda Ltd,Kw9,1
2017,Bank of Baroda Ltd,Kw10,0
2017,Bank of Baroda Ltd,Kw11,0
2017,Bank of Baroda Ltd,Kw12,0
2017,Bank of Baroda Ltd,Kw13,0
2017,Kotak Mahindra Bank Ltd,Kw1,29
2017,Kotak Mahindra Bank Ltd,Kw2,3
2017,Kotak Mahindra Bank Ltd,Kw3,1
2017,Kotak Mahindra Bank Ltd,Kw4,0
2017,Kotak Mahindra Bank Ltd,Kw5,1
2017,Kotak Mahindra Bank Ltd,Kw6,0
2017,Kotak Mahindra Bank Ltd,Kw7,0
2017,Kotak Mahindra Bank Ltd,Kw8,0
2017,Kotak Mahindra Bank Ltd,Kw9,1
2017,Kotak Mahindra Bank Ltd,Kw10,0
2017,Kotak Mahindra Bank Ltd,Kw11,0
2017,Kotak Mahindra Bank Ltd,Kw12,2
2017,Kotak Mahindra Bank Ltd,Kw13,0
2017,State Bank of India,Kw1,14
2017,State Bank of India,Kw2,8
2017,State Bank of India,Kw3,1
2017,State Bank of India,Kw4,4
2017,State Bank of India,Kw5,52
2017,State Bank of India,Kw6,4
2017,State Bank of India,Kw7,2
2017,State Bank of India,Kw8,0
2017,State Bank of India,Kw9,4
2017,State Bank of India,Kw10,9
2017,State Bank of India,Kw11,14
2017,State Bank of India,Kw12,2
2017,State Bank of India,Kw13,4
2017,Indian Overseas Bank,Kw1,0
2017,Indian Overseas Bank,Kw2,0
2017,Indian Overseas Bank,Kw3,0
2017,Indian Overseas Bank,Kw4,0
2017,Indian Overseas Bank,Kw5,0
2017,Indian Overseas Bank,Kw6,0
2017,Indian Overseas Bank,Kw7,0
2017,Indian Overseas Bank,Kw8,0
2017,Indian Overseas Bank,Kw9,0
2017,Indian Overseas Bank,Kw10,0
2017,Indian Overseas Bank,Kw11,0
2017,Indian Overseas Bank,Kw12,0
2017,Indian Overseas Bank,Kw13,0
2017,ICICI Bank Ltd,Kw1,0
2017,ICICI Bank Ltd,Kw2,0
2017,ICICI Bank Ltd,Kw3,0
2017,ICICI Bank Ltd,Kw4,0
2017,ICICI Bank Ltd,Kw5,0
2017,ICICI Bank Ltd,Kw6,0
2017,ICICI Bank Ltd,Kw7,0
2017,ICICI Bank Ltd,Kw8,0
2017,ICICI Bank Ltd,Kw9,0
2017,ICICI Bank Ltd,Kw10,0
2017,ICICI Bank Ltd,Kw11,0
2017,ICICI Bank Ltd,Kw12,0
2017,ICICI Bank Ltd,Kw13,0
2017,Indusind Bank Ltd,Kw1,1
2017,Indusind Bank Ltd,Kw2,6
2017,Indusind Bank Ltd,Kw3,1
2017,Indusind Bank Ltd,Kw4,1
2017,Indusind Bank Ltd,Kw5,0
2017,Indusind Bank Ltd,Kw6,1
2017,Indusind Bank Ltd,Kw7,1
2017,Indusind Bank Ltd,Kw8,0
2017,Indusind Bank Ltd,Kw9,1
2017,Indusind Bank Ltd,Kw10,0
2017,Indusind Bank Ltd,Kw11,0
2017,Indusind Bank Ltd,Kw12,5
2017,Indusind Bank Ltd,Kw13,0
2017,China Merchants Bank Co Ltd,Kw1,0
2017,China Merchants Bank Co Ltd,Kw2,0
2017,China Merchants Bank Co Ltd,Kw3,0
2017,China Merchants Bank Co Ltd,Kw4,0
2017,China Merchants Bank Co Ltd,Kw5,0
2017,China Merchants Bank Co Ltd,Kw6,0
2017,China Merchants Bank Co Ltd,Kw7,0
2017,China Merchants Bank Co Ltd,Kw8,0
2017,China Merchants Bank Co Ltd,Kw9,0
2017,China Merchants Bank Co Ltd,Kw10,0
2017,China Merchants Bank Co Ltd,Kw11,0
2017,China Merchants Bank Co Ltd,Kw12,0
2017,China Merchants Bank Co Ltd,Kw13,0
2017,Punjab National Bank,Kw1,1
2017,Punjab National Bank,Kw2,1
2017,Punjab National Bank,Kw3,0
2017,Punjab National Bank,Kw4,0
2017,Punjab National Bank,Kw5,0
2017,Punjab National Bank,Kw6,0
2017,Punjab National Bank,Kw7,0
2017,Punjab National Bank,Kw8,0
2017,Punjab National Bank,Kw9,0
2017,Punjab National Bank,Kw10,1
2017,Punjab National Bank,Kw11,0
2017,Punjab National Bank,Kw12,0
2017,Punjab National Bank,Kw13,0
2016,Oversea-Chinese Banking Corporation Ltd,Kw1,12
2016,Oversea-Chinese Banking Corporation Ltd,Kw2,3
2016,Oversea-Chinese Banking Corporation Ltd,Kw3,2
2016,Oversea-Chinese Banking Corporation Ltd,Kw4,2
2016,Oversea-Chinese Banking Corporation Ltd,Kw5,36
2016,Oversea-Chinese Banking Corporation Ltd,Kw6,11
2016,Oversea-Chinese Banking Corporation Ltd,Kw7,0
2016,Oversea-Chinese Banking Corporation Ltd,Kw8,0
2016,Oversea-Chinese Banking Corporation Ltd,Kw9,3
2016,Oversea-Chinese Banking Corporation Ltd,Kw10,0
2016,Oversea-Chinese Banking Corporation Ltd,Kw11,0
2016,Oversea-Chinese Banking Corporation Ltd,Kw12,55
2016,Oversea-Chinese Banking Corporation Ltd,Kw13,9
2016,HDFC Bank Ltd,Kw1,2
2016,HDFC Bank Ltd,Kw2,10
2016,HDFC Bank Ltd,Kw3,0
2016,HDFC Bank Ltd,Kw4,0
2016,HDFC Bank Ltd,Kw5,1
2016,HDFC Bank Ltd,Kw6,0
2016,HDFC Bank Ltd,Kw7,0
2016,HDFC Bank Ltd,Kw8,0
